stcofips,year,month,month_t,deviation
32007,2020,8,1,-150834.07727684604
32007,2020,8,2,-145401.74305717228
32007,2020,8,3,-153240.07936069282
32007,2020,8,4,-158892.6354699197
32007,2020,8,5,-98350.11146313627
32007,2020,8,6,-164673.68947525305
32007,2020,8,7,-103650.91646158526
32007,2020,8,8,-171871.8165194221
32007,2020,8,9,-186371.31509521534
32007,2020,8,10,-219983.26985191368
32007,2020,8,11,-229472.8136969366
32007,2020,8,12,-190882.106602841
32007,2021,5,1,-219983.26985191368
32007,2021,5,2,-229472.8136969366
32007,2021,5,3,-190882.106602841
32007,2021,5,4,-198714.66093982558
32007,2021,5,5,-219997.91707435943
32007,2021,5,6,-178157.89391588874
32007,2021,5,7,-130539.21772564959
32007,2021,5,8,-201108.03617244383
32007,2021,5,9,-191135.38695654104
32007,2021,5,10,-191474.76128513558
32007,2021,5,11,-204652.28570133867
32007,2021,5,12,-234376.4646947785
32007,2021,6,1,-229472.8136969366
32007,2021,6,2,-190882.106602841
32007,2021,6,3,-198714.66093982558
32007,2021,6,4,-219997.91707435943
32007,2021,6,5,-178157.89391588874
32007,2021,6,6,-130539.21772564959
32007,2021,6,7,-201108.03617244383
32007,2021,6,8,-191135.38695654104
32007,2021,6,9,-191474.76128513558
32007,2021,6,10,-204652.28570133867
32007,2021,6,11,-234376.4646947785
32007,2021,6,12,-229464.79117488436
32007,2021,7,1,-190882.106602841
32007,2021,7,2,-198714.66093982558
32007,2021,7,3,-219997.91707435943
32007,2021,7,4,-178157.89391588874
32007,2021,7,5,-130539.21772564959
32007,2021,7,6,-201108.03617244383
32007,2021,7,7,-191135.38695654104
32007,2021,7,8,-191474.76128513558
32007,2021,7,9,-204652.28570133867
32007,2021,7,10,-234376.4646947785
32007,2021,7,11,-229464.79117488436
32007,2021,7,12,-239377.9243302346
32007,2021,8,1,-198714.66093982558
32007,2021,8,2,-219997.91707435943
32007,2021,8,3,-178157.89391588874
32007,2021,8,4,-130539.21772564959
32007,2021,8,5,-201108.03617244383
32007,2021,8,6,-191135.38695654104
32007,2021,8,7,-191474.76128513558
32007,2021,8,8,-204652.28570133867
32007,2021,8,9,-234376.4646947785
32007,2021,8,10,-229464.79117488436
32007,2021,8,11,-239377.9243302346
32007,2021,8,12,-214502.8317841348
32007,2022,5,1,-229464.79117488436
32007,2022,5,2,-239377.9243302346
32007,2022,5,3,-214502.8317841348
32007,2022,5,4,-206316.2876675718
32007,2022,5,5,-188106.82678172964
32007,2022,5,6,-189342.64671817922
32007,2022,5,7,-182812.1780996046
32007,2022,5,8,-219704.75904918154
32007,2022,5,9,-170659.38646448724
32007,2022,5,10,-211966.3838137912
32007,2022,5,11,-192529.38427120465
32007,2022,5,12,-193020.8595118918
32007,2022,6,1,-239377.9243302346
32007,2022,6,2,-214502.8317841348
32007,2022,6,3,-206316.2876675718
32007,2022,6,4,-188106.82678172964
32007,2022,6,5,-189342.64671817922
32007,2022,6,6,-182812.1780996046
32007,2022,6,7,-219704.75904918154
32007,2022,6,8,-170659.38646448724
32007,2022,6,9,-211966.3838137912
32007,2022,6,10,-192529.38427120465
32007,2022,6,11,-193020.8595118918
32007,2022,6,12,-225346.22210730665
32007,2023,5,1,-225346.22210730665
32007,2023,5,2,-205575.87206522364
32007,2023,5,3,-190324.76077233691
32007,2023,5,4,-240651.20786514605
32007,2023,5,5,-190790.6291486203
32007,2023,5,6,-185744.10555638425
32007,2023,5,7,-160823.62122249824
32007,2023,5,8,-188489.88884095504
32007,2023,5,9,-102217.80580014829
32007,2023,5,10,-140970.56039796257
32007,2023,5,11,-159544.7034814307
32007,2023,5,12,-192516.07678944845
32007,2023,6,1,-205575.87206522364
32007,2023,6,2,-190324.76077233691
32007,2023,6,3,-240651.20786514605
32007,2023,6,4,-190790.6291486203
32007,2023,6,5,-185744.10555638425
32007,2023,6,6,-160823.62122249824
32007,2023,6,7,-188489.88884095504
32007,2023,6,8,-102217.80580014829
32007,2023,6,9,-140970.56039796257
32007,2023,6,10,-159544.7034814307
32007,2023,6,11,-192516.07678944845
32007,2023,6,12,-207608.41418495384
32007,2023,7,1,-190324.76077233691
32007,2023,7,2,-240651.20786514605
32007,2023,7,3,-190790.6291486203
32007,2023,7,4,-185744.10555638425
32007,2023,7,5,-160823.62122249824
32007,2023,7,6,-188489.88884095504
32007,2023,7,7,-102217.80580014829
32007,2023,7,8,-140970.56039796257
32007,2023,7,9,-159544.7034814307
32007,2023,7,10,-192516.07678944845
32007,2023,7,11,-207608.41418495384
32007,2023,7,12,-218929.6260308532
32007,2023,8,1,-240651.20786514605
32007,2023,8,2,-190790.6291486203
32007,2023,8,3,-185744.10555638425
32007,2023,8,4,-160823.62122249824
32007,2023,8,5,-188489.88884095504
32007,2023,8,6,-102217.80580014829
32007,2023,8,7,-140970.56039796257
32007,2023,8,8,-159544.7034814307
32007,2023,8,9,-192516.07678944845
32007,2023,8,10,-207608.41418495384
32007,2023,8,11,-218929.6260308532
32007,2023,8,12,-199810.09259706154
32007,2023,9,1,-190790.6291486203
32007,2023,9,2,-185744.10555638425
32007,2023,9,3,-160823.62122249824
32007,2023,9,4,-188489.88884095504
32007,2023,9,5,-102217.80580014829
32007,2023,9,6,-140970.56039796257
32007,2023,9,7,-159544.7034814307
32007,2023,9,8,-192516.07678944845
32007,2023,9,9,-207608.41418495384
32007,2023,9,10,-218929.6260308532
32007,2023,9,11,-199810.09259706154
32007,2023,9,12,-191523.59044027003
32007,2024,5,1,-207608.41418495384
32007,2024,5,2,-218929.6260308532
32007,2024,5,3,-199810.09259706154
32007,2024,5,4,-191523.59044027003
32007,2024,5,5,-198155.12890601618
32007,2024,5,6,-223738.77231211454
32007,2024,5,7,-106132.32367744285
32007,2024,5,8,-189590.5520933242
32007,2024,5,9,-213613.98008886102
32007,2024,5,10,-206656.4486592994
32007,2024,5,11,-186520.40609282284
32007,2024,5,12,-190874.26864209992
32007,2024,6,1,-218929.6260308532
32007,2024,6,2,-199810.09259706154
32007,2024,6,3,-191523.59044027003
32007,2024,6,4,-198155.12890601618
32007,2024,6,5,-223738.77231211454
32007,2024,6,6,-106132.32367744285
32007,2024,6,7,-189590.5520933242
32007,2024,6,8,-213613.98008886102
32007,2024,6,9,-206656.4486592994
32007,2024,6,10,-186520.40609282284
32007,2024,6,11,-190874.26864209992
32007,2024,6,12,-187681.67079763254
32007,2024,7,1,-199810.09259706154
32007,2024,7,2,-191523.59044027003
32007,2024,7,3,-198155.12890601618
32007,2024,7,4,-223738.77231211454
32007,2024,7,5,-106132.32367744285
32007,2024,7,6,-189590.5520933242
32007,2024,7,7,-213613.98008886102
32007,2024,7,8,-206656.4486592994
32007,2024,7,9,-186520.40609282284
32007,2024,7,10,-190874.26864209992
32007,2024,7,11,-187681.67079763254
32007,2024,7,12,-188308.44214449538
32007,2024,8,1,-191523.59044027003
32007,2024,8,2,-198155.12890601618
32007,2024,8,3,-223738.77231211454
32007,2024,8,4,-106132.32367744285
32007,2024,8,5,-189590.5520933242
32007,2024,8,6,-213613.98008886102
32007,2024,8,7,-206656.4486592994
32007,2024,8,8,-186520.40609282284
32007,2024,8,9,-190874.26864209992
32007,2024,8,10,-187681.67079763254
32007,2024,8,11,-188308.44214449538
32007,2024,8,12,-194328.7643713706
32007,2024,9,1,-198155.12890601618
32007,2024,9,2,-223738.77231211454
32007,2024,9,3,-106132.32367744285
32007,2024,9,4,-189590.5520933242
32007,2024,9,5,-213613.98008886102
32007,2024,9,6,-206656.4486592994
32007,2024,9,7,-186520.40609282284
32007,2024,9,8,-190874.26864209992
32007,2024,9,9,-187681.67079763254
32007,2024,9,10,-188308.44214449538
32007,2024,9,11,-194328.7643713706
32007,2024,9,12,-183380.6823486237
32007,2024,10,1,-223738.77231211454
32007,2024,10,2,-106132.32367744285
32007,2024,10,3,-189590.5520933242
32007,2024,10,4,-213613.98008886102
32007,2024,10,5,-206656.4486592994
32007,2024,10,6,-186520.40609282284
32007,2024,10,7,-190874.26864209992
32007,2024,10,8,-187681.67079763254
32007,2024,10,9,-188308.44214449538
32007,2024,10,10,-194328.7643713706
32007,2024,10,11,-183380.6823486237
32007,2024,10,12,-147724.57409811747
32011,2021,5,1,-354606.3717599247
32011,2021,5,2,-366373.1879328672
32011,2021,5,3,-329307.58989927475
32011,2021,5,4,-338808.8615278319
32011,2021,5,5,-360142.7149332237
32011,2021,5,6,-317504.11096518015
32011,2021,5,7,-268906.0211658742
32011,2021,5,8,-341291.65117857244
32011,2021,5,9,-337814.5379453617
32011,2021,5,10,-345688.7633841615
32011,2021,5,11,-365737.52556316357
32011,2021,5,12,-399490.2514140818
32011,2021,6,1,-366373.1879328672
32011,2021,6,2,-329307.58989927475
32011,2021,6,3,-338808.8615278319
32011,2021,6,4,-360142.7149332237
32011,2021,6,5,-317504.11096518015
32011,2021,6,6,-268906.0211658742
32011,2021,6,7,-341291.65117857244
32011,2021,6,8,-337814.5379453617
32011,2021,6,9,-345688.7633841615
32011,2021,6,10,-365737.52556316357
32011,2021,6,11,-399490.2514140818
32011,2021,6,12,-398335.6819393573
32011,2021,7,1,-329307.58989927475
32011,2021,7,2,-338808.8615278319
32011,2021,7,3,-360142.7149332237
32011,2021,7,4,-317504.11096518015
32011,2021,7,5,-268906.0211658742
32011,2021,7,6,-341291.65117857244
32011,2021,7,7,-337814.5379453617
32011,2021,7,8,-345688.7633841615
32011,2021,7,9,-365737.52556316357
32011,2021,7,10,-399490.2514140818
32011,2021,7,11,-398335.6819393573
32011,2021,7,12,-411294.25050227577
32011,2021,8,1,-338808.8615278319
32011,2021,8,2,-360142.7149332237
32011,2021,8,3,-317504.11096518015
32011,2021,8,4,-268906.0211658742
32011,2021,8,5,-341291.65117857244
32011,2021,8,6,-337814.5379453617
32011,2021,8,7,-345688.7633841615
32011,2021,8,8,-365737.52556316357
32011,2021,8,9,-399490.2514140818
32011,2021,8,10,-398335.6819393573
32011,2021,8,11,-411294.25050227577
32011,2021,8,12,-388696.30342626746
32011,2021,9,1,-360142.7149332237
32011,2021,9,2,-317504.11096518015
32011,2021,9,3,-268906.0211658742
32011,2021,9,4,-341291.65117857244
32011,2021,9,5,-337814.5379453617
32011,2021,9,6,-345688.7633841615
32011,2021,9,7,-365737.52556316357
32011,2021,9,8,-399490.2514140818
32011,2021,9,9,-398335.6819393573
32011,2021,9,10,-411294.25050227577
32011,2021,9,11,-388696.30342626746
32011,2021,9,12,-382022.20785926003
32011,2022,5,1,-398335.6819393573
32011,2022,5,2,-411294.25050227577
32011,2022,5,3,-388696.30342626746
32011,2022,5,4,-382022.20785926003
32011,2022,5,5,-365594.62876265467
32011,2022,5,6,-367351.582707091
32011,2022,5,7,-360018.29564091587
32011,2022,5,8,-393054.27897606057
32011,2022,5,9,-339892.96514856175
32011,2022,5,10,-377002.2556792755
32011,2022,5,11,-355519.4639758994
32011,2022,5,12,-356004.17747678224
32011,2022,7,1,-388696.30342626746
32011,2022,7,2,-382022.20785926003
32011,2022,7,3,-365594.62876265467
32011,2022,7,4,-367351.582707091
32011,2022,7,5,-360018.29564091587
32011,2022,7,6,-393054.27897606057
32011,2022,7,7,-339892.96514856175
32011,2022,7,8,-377002.2556792755
32011,2022,7,9,-355519.4639758994
32011,2022,7,10,-356004.17747678224
32011,2022,7,11,-390780.6301285558
32011,2022,7,12,-374552.43025345367
32011,2023,6,1,-374552.43025345367
32011,2023,6,2,-364006.22878133866
32011,2023,6,3,-418930.1531695338
32011,2023,6,4,-374248.60945294367
32011,2023,6,5,-372952.42040364386
32011,2023,6,6,-351261.4205902637
32011,2023,6,7,-381474.1853350273
32011,2023,6,8,-297602.07011758
32011,2023,6,9,-338577.141623187
32011,2023,6,10,-358379.23421372334
32011,2023,6,11,-392657.28873604455
32011,2023,6,12,-408178.88158428785
32011,2023,7,1,-364006.22878133866
32011,2023,7,2,-418930.1531695338
32011,2023,7,3,-374248.60945294367
32011,2023,7,4,-372952.42040364386
32011,2023,7,5,-351261.4205902637
32011,2023,7,6,-381474.1853350273
32011,2023,7,7,-297602.07011758
32011,2023,7,8,-338577.141623187
32011,2023,7,9,-358379.23421372334
32011,2023,7,10,-392657.28873604455
32011,2023,7,11,-408178.88158428785
32011,2023,7,12,-420104.26096389117
32011,2023,9,1,-374248.60945294367
32011,2023,9,2,-372952.42040364386
32011,2023,9,3,-351261.4205902637
32011,2023,9,4,-381474.1853350273
32011,2023,9,5,-297602.07011758
32011,2023,9,6,-338577.141623187
32011,2023,9,7,-358379.23421372334
32011,2023,9,8,-392657.28873604455
32011,2023,9,9,-408178.88158428785
32011,2023,9,10,-420104.26096389117
32011,2023,9,11,-402429.71028813784
32011,2023,9,12,-396648.7630944307
32011,2024,7,1,-402429.71028813784
32011,2024,7,2,-396648.7630944307
32011,2024,7,3,-405394.74190945865
32011,2024,7,4,-432961.69879258156
32011,2024,7,5,-317560.8311584814
32011,2024,7,6,-404152.69860132795
32011,2024,7,7,-430621.615375245
32011,2024,7,8,-425448.27000260865
32011,2024,7,9,-406606.32848944014
32011,2024,7,10,-412014.8659003419
32011,2024,7,11,-409296.0125183411
32011,2024,7,12,-409911.638718938
32011,2024,9,1,-405394.74190945865
32011,2024,9,2,-432961.69879258156
32011,2024,9,3,-317560.8311584814
32011,2024,9,4,-404152.69860132795
32011,2024,9,5,-430621.615375245
32011,2024,9,6,-425448.27000260865
32011,2024,9,7,-406606.32848944014
32011,2024,9,8,-412014.8659003419
32011,2024,9,9,-409296.0125183411
32011,2024,9,10,-409911.638718938
32011,2024,9,11,-415527.0009950312
32011,2024,9,12,-405006.9492142722
32013,2020,6,1,-201300.2574817625
32013,2020,6,2,-130603.76772595738
32013,2020,6,3,-193436.53565899836
32013,2020,6,4,-189167.30648586524
32013,2020,6,5,-197926.21874756968
32013,2020,6,6,-203514.90577523957
32013,2020,6,7,-141946.26246138735
32013,2020,6,8,-207018.88093273342
32013,2020,6,9,-144274.86011394573
32013,2020,6,10,-210529.22971556854
32013,2020,6,11,-222921.46787669035
32013,2020,6,12,-254497.4628175823
32013,2020,7,1,-130603.76772595738
32013,2020,7,2,-193436.53565899836
32013,2020,7,3,-189167.30648586524
32013,2020,7,4,-197926.21874756968
32013,2020,7,5,-203514.90577523957
32013,2020,7,6,-141946.26246138735
32013,2020,7,7,-207018.88093273342
32013,2020,7,8,-144274.86011394573
32013,2020,7,9,-210529.22971556854
32013,2020,7,10,-222921.46787669035
32013,2020,7,11,-254497.4628175823
32013,2020,7,12,-263190.89762023353
32013,2020,8,1,-193436.53565899836
32013,2020,8,2,-189167.30648586524
32013,2020,8,3,-197926.21874756968
32013,2020,8,4,-203514.90577523957
32013,2020,8,5,-141946.26246138735
32013,2020,8,6,-207018.88093273342
32013,2020,8,7,-144274.86011394573
32013,2020,8,8,-210529.22971556854
32013,2020,8,9,-222921.46787669035
32013,2020,8,10,-254497.4628175823
32013,2020,8,11,-263190.89762023353
32013,2020,8,12,-224603.3574977597
32013,2022,5,1,-259382.68473049655
32013,2022,5,2,-268571.1191259226
32013,2022,5,3,-243504.7862990187
32013,2022,5,4,-236866.97042168636
32013,2022,5,5,-221581.80233419023
32013,2022,5,6,-225466.79972625367
32013,2022,5,7,-221854.1995346644
32013,2022,5,8,-259644.40949801792
32013,2022,5,9,-209575.50941105542
32013,2022,5,10,-248268.84696829697
32013,2022,5,11,-226378.10563430836
32013,2022,5,12,-225478.269811158
32013,2022,6,1,-268571.1191259226
32013,2022,6,2,-243504.7862990187
32013,2022,6,3,-236866.97042168636
32013,2022,6,4,-221581.80233419023
32013,2022,6,5,-225466.79972625367
32013,2022,6,6,-221854.1995346644
32013,2022,6,7,-259644.40949801792
32013,2022,6,8,-209575.50941105542
32013,2022,6,9,-248268.84696829697
32013,2022,6,10,-226378.10563430836
32013,2022,6,11,-225478.269811158
32013,2022,6,12,-256535.3603715648
32013,2023,8,1,-271048.0120962412
32013,2023,8,2,-220809.03274170868
32013,2023,8,3,-215482.99985005514
32013,2023,8,4,-190673.3556972897
32013,2023,8,5,-219172.07961047138
32013,2023,8,6,-133113.14663309307
32013,2023,8,7,-171882.93042440945
32013,2023,8,8,-189661.51140206185
32013,2023,8,9,-221856.52466803626
32013,2023,8,10,-235860.59422913642
32013,2023,8,11,-246940.19366363628
32013,2023,8,12,-228330.63612920867
32013,2023,9,1,-220809.03274170868
32013,2023,9,2,-215482.99985005514
32013,2023,9,3,-190673.3556972897
32013,2023,9,4,-219172.07961047138
32013,2023,9,5,-133113.14663309307
32013,2023,9,6,-171882.93042440945
32013,2023,9,7,-189661.51140206185
32013,2023,9,8,-221856.52466803626
32013,2023,9,9,-235860.59422913642
32013,2023,9,10,-246940.19366363628
32013,2023,9,11,-228330.63612920867
32013,2023,9,12,-221349.93433327996
32013,2024,6,1,-246940.19366363628
32013,2024,6,2,-228330.63612920867
32013,2024,6,3,-221349.93433327996
32013,2024,6,4,-228072.27636661788
32013,2024,6,5,-253351.93889399158
32013,2024,6,6,-134360.89693811367
32013,2024,6,7,-217179.2937206828
32013,2024,6,8,-240591.3789760007
32013,2024,6,9,-233737.0084495666
32013,2024,6,10,-214278.44727311214
32013,2024,6,11,-219195.6794988449
32013,2024,6,12,-215925.85412159126
32013,2024,9,1,-228072.27636661788
32013,2024,9,2,-253351.93889399158
32013,2024,9,3,-134360.89693811367
32013,2024,9,4,-217179.2937206828
32013,2024,9,5,-240591.3789760007
32013,2024,9,6,-233737.0084495666
32013,2024,9,7,-214278.44727311214
32013,2024,9,8,-219195.6794988449
32013,2024,9,9,-215925.85412159126
32013,2024,9,10,-215783.61720085924
32013,2024,9,11,-221167.7986258858
32013,2024,9,12,-209755.4367631572
32013,2024,10,1,-253351.93889399158
32013,2024,10,2,-134360.89693811367
32013,2024,10,3,-217179.2937206828
32013,2024,10,4,-240591.3789760007
32013,2024,10,5,-233737.0084495666
32013,2024,10,6,-214278.44727311214
32013,2024,10,7,-219195.6794988449
32013,2024,10,8,-215925.85412159126
32013,2024,10,9,-215783.61720085924
32013,2024,10,10,-221167.7986258858
32013,2024,10,11,-209755.4367631572
32013,2024,10,12,-172923.9703538033
32015,2020,7,1,-167995.42635200665
32015,2020,7,2,-232798.43285524283
32015,2020,7,3,-228300.68627468252
32015,2020,7,4,-236618.69176077234
32015,2020,7,5,-242377.9041741201
32015,2020,7,6,-182502.55627235904
32015,2020,7,7,-248574.68429308382
32015,2020,7,8,-186933.0167454843
32015,2020,7,9,-255034.88151733708
32015,2020,7,10,-270183.7123425439
32015,2020,7,11,-305291.90567510563
32015,2020,7,12,-316422.5763668085
32015,2021,7,1,-279505.31138052535
32015,2021,7,2,-289323.89522210066
32015,2021,7,3,-311818.5394959798
32015,2021,7,4,-271713.0767868681
32015,2021,7,5,-225426.87513353679
32015,2021,7,6,-297780.1700556169
32015,2021,7,7,-289734.5549987571
32015,2021,7,8,-292009.28386015014
32015,2021,7,9,-306682.5140900016
32015,2021,7,10,-338600.1405054617
32015,2021,7,11,-335358.49108990585
32015,2021,7,12,-345691.5306454542
32015,2022,5,1,-335358.49108990585
32015,2022,5,2,-345691.5306454542
32015,2022,5,3,-319528.0262845174
32015,2022,5,4,-309697.14521107485
32015,2022,5,5,-290612.7181975208
32015,2022,5,6,-290983.9485187082
32015,2022,5,7,-284143.8189240638
32015,2022,5,8,-320832.5079361951
32015,2022,5,9,-270698.2340635207
32015,2022,5,10,-310158.81469712185
32015,2022,5,11,-288191.40748583665
32015,2022,5,12,-287174.3401587573
32015,2022,7,1,-319528.0262845174
32015,2022,7,2,-309697.14521107485
32015,2022,7,3,-290612.7181975208
32015,2022,7,4,-290983.9485187082
32015,2022,7,5,-284143.8189240638
32015,2022,7,6,-320832.5079361951
32015,2022,7,7,-270698.2340635207
32015,2022,7,8,-310158.81469712185
32015,2022,7,9,-288191.40748583665
32015,2022,7,10,-287174.3401587573
32015,2022,7,11,-319016.24341559596
32015,2022,7,12,-299603.64345567406
32015,2023,6,1,-299603.64345567406
32015,2023,6,2,-284507.12293834524
32015,2023,6,3,-334790.28505481733
32015,2023,6,4,-285102.78090196743
32015,2023,6,5,-280341.1905333792
32015,2023,6,6,-255772.0643513072
32015,2023,6,7,-284795.40030138823
32015,2023,6,8,-199760.65863406405
32015,2023,6,9,-239221.27646824825
32015,2023,6,10,-256808.61228049788
32015,2023,6,11,-288533.41440146335
32015,2023,6,12,-302449.4543791901
32015,2023,9,1,-285102.78090196743
32015,2023,9,2,-280341.1905333792
32015,2023,9,3,-255772.0643513072
32015,2023,9,4,-284795.40030138823
32015,2023,9,5,-199760.65863406405
32015,2023,9,6,-239221.27646824825
32015,2023,9,7,-256808.61228049788
32015,2023,9,8,-288533.41440146335
32015,2023,9,9,-302449.4543791901
