stcofips,year,month,tier,event_type,auc,auc_variance,pre_trend_annual,event_count,total_damage,log_damage,total_duration_days,episode_count,resl_score,resl_value,risk_value,eal_valt,sovi_score,nri_vintage
28159,2024,6,mid,Thunderstorm Wind,-5.675725319723085,1.0391121516194615,9.885093915235302,1,1000.0,6.90875477931522,0.0,1,32.618361749060035,2.4762744730033734,9472454.35423377,5838513.939570826,93.7583186115767,2023.0
28159,2024,6,top,Thunderstorm Wind,-3.5767405329531528,0.6396644132862193,9.993845670038809,1,1000.0,6.90875477931522,0.0,1,32.618361749060035,2.4762744730033734,9472454.35423377,5838513.939570826,93.7583186115767,2023.0
28161,2022,5,bottom,Hail,-28.062133751188156,2.319302005529195,4.115193661378744,2,0.0,0.0,0.006944444444444444,1,45.952875143051145,2.65173000125885,2377935.5817210977,1753766.113846079,55.38284201879505,2021.0
28161,2022,5,mid,Hail,-16.806902635550586,1.0326976775210723,7.058110045506415,2,0.0,0.0,0.006944444444444444,1,45.952875143051145,2.65173000125885,2377935.5817210977,1753766.113846079,55.38284201879505,2021.0
28161,2022,5,top,Hail,-10.752348318773869,0.46488384348137535,4.261452679188987,2,0.0,0.0,0.006944444444444444,1,45.952875143051145,2.65173000125885,2377935.5817210977,1753766.113846079,55.38284201879505,2021.0
29001,2020,5,bottom,"Hail,Thunderstorm Wind",-10.972732191330934,0.5547343011292537,7.537943592290939,4,0.0,0.0,0.004166666666666667,2,56.118398,2.8059199,3953027.464140372,3347169.5702,40.5991328341,2020.0
29001,2020,5,mid,"Hail,Thunderstorm Wind",-5.6195433800025825,0.6652702211644618,4.2378836715096595,4,0.0,0.0,0.004166666666666667,2,56.118398,2.8059199,3953027.464140372,3347169.5702,40.5991328341,2020.0
29001,2020,5,top,"Hail,Thunderstorm Wind",0.446824250166145,0.6662787304617239,0.05751634255741086,4,0.0,0.0,0.004166666666666667,2,56.118398,2.8059199,3953027.464140372,3347169.5702,40.5991328341,2020.0
29001,2022,3,bottom,Hail,-32.47643692043417,1.0166010679925965,9.469904570481939,1,0.0,0.0,0.0,1,57.03879830926513,2.763316940113831,4519505.327153602,3905034.013782571,42.86934970183592,2021.0
29001,2022,3,mid,Hail,-36.06640022898722,1.243752335707299,10.725221937523903,1,0.0,0.0,0.0,1,57.03879830926513,2.763316940113831,4519505.327153602,3905034.013782571,42.86934970183592,2021.0
29001,2022,3,top,Hail,-15.068084590012774,0.4482771491296082,4.847734453108558,1,0.0,0.0,0.0,1,57.03879830926513,2.763316940113831,4519505.327153602,3905034.013782571,42.86934970183592,2021.0
29001,2024,8,bottom,Thunderstorm Wind,-18.571075797319267,0.9946662484214501,5.034747503785884,1,0.0,0.0,0.0006944444444444445,1,67.07320496589072,2.5943570771904594,8228599.394871573,8701032.781080458,33.24661438250947,2023.0
29001,2024,8,mid,Thunderstorm Wind,-8.383868983581564,0.5340641689086199,2.2474188393706904,1,0.0,0.0,0.0006944444444444445,1,67.07320496589072,2.5943570771904594,8228599.394871573,8701032.781080458,33.24661438250947,2023.0
29001,2024,8,top,Thunderstorm Wind,-3.473284122102214,0.1899548835322082,-0.6795170500454143,1,0.0,0.0,0.0006944444444444445,1,67.07320496589072,2.5943570771904594,8228599.394871573,8701032.781080458,33.24661438250947,2023.0
29003,2021,6,bottom,"Flash Flood,Hail,Thunderstorm Wind",23.10851763159218,2.196431934955379,0.9149929421877611,15,0.0,0.0,0.42569444444444443,3,60.239,3.01195,3539368.473569949,3917493.231028303,33.188805675997244,2020.0
29003,2021,6,mid,"Flash Flood,Hail,Thunderstorm Wind",-18.767467994876952,1.632565358025746,1.9140930774235965,15,0.0,0.0,0.42569444444444443,3,60.239,3.01195,3539368.473569949,3917493.231028303,33.188805675997244,2020.0
29003,2021,6,top,"Flash Flood,Hail,Thunderstorm Wind",-23.35747659380945,1.0711709394937223,-1.8064632019564897,15,0.0,0.0,0.42569444444444443,3,60.239,3.01195,3539368.473569949,3917493.231028303,33.188805675997244,2020.0
29003,2022,7,bottom,Thunderstorm Wind,-4.702419751815825,0.46115236847625796,5.002418192402104,1,0.0,0.0,0.0020833333333333333,1,65.77949984741211,2.8454124847412112,4773342.048390025,5105798.836987367,18.694402742630203,2021.0
29003,2022,7,mid,Thunderstorm Wind,1.3187935683998973,0.28855531732955714,-1.0696672855156255,1,0.0,0.0,0.0020833333333333333,1,65.77949984741211,2.8454124847412112,4773342.048390025,5105798.836987367,18.694402742630203,2021.0
29003,2022,7,top,Thunderstorm Wind,8.894348127715347,0.5226358026387724,-4.792564907648,1,0.0,0.0,0.0020833333333333333,1,65.77949984741211,2.8454124847412112,4773342.048390025,5105798.836987367,18.694402742630203,2021.0
29005,2023,5,bottom,"Hail,Thunderstorm Wind",46.90713857623733,3.3251633411130443,2.701294177224611,4,0.0,0.0,0.0062499999999999995,2,67.00469343067915,2.6551585413521024,3906272.663067079,3481840.681477166,15.478822397794524,2023.0
29005,2023,5,mid,"Hail,Thunderstorm Wind",19.15211666080063,1.9326595087995992,3.076984960023689,4,0.0,0.0,0.0062499999999999995,2,67.00469343067915,2.6551585413521024,3906272.663067079,3481840.681477166,15.478822397794524,2023.0
29005,2023,5,top,"Hail,Thunderstorm Wind",40.35119269975455,2.9250661996653817,8.752206511065006,4,0.0,0.0,0.0062499999999999995,2,67.00469343067915,2.6551585413521024,3906272.663067079,3481840.681477166,15.478822397794524,2023.0
29011,2024,6,bottom,Flash Flood,4.799852955225276,0.3926403971324264,0.2765566582819285,12,0.0,0.0,0.0,1,36.27421326806031,2.4936483015237703,10259934.874121217,7999535.102957848,67.11515664028764,2023.0
29011,2024,6,mid,Flash Flood,-8.728477885808502,0.6004645482609967,1.1208830454226586,12,0.0,0.0,0.0,1,36.27421326806031,2.4936483015237703,10259934.874121217,7999535.102957848,67.11515664028764,2023.0
29011,2024,6,top,Flash Flood,-18.742668115368133,1.1138608901939517,-2.6629987597248337,12,0.0,0.0,0.0,1,36.27421326806031,2.4936483015237703,10259934.874121217,7999535.102957848,67.11515664028764,2023.0
29013,2024,8,bottom,Thunderstorm Wind,36.92808550600749,1.5711318157317904,-6.066252440296448,1,0.0,0.0,0.001388888888888889,1,42.79046796518832,2.508543538834399,7806849.9712271225,6470269.141956441,56.89832442377367,2023.0
29013,2024,8,mid,Thunderstorm Wind,12.920978984023762,0.8027663691104406,-2.887878710552665,1,0.0,0.0,0.001388888888888889,1,42.79046796518832,2.508543538834399,7806849.9712271225,6470269.141956441,56.89832442377367,2023.0
29013,2024,8,top,Thunderstorm Wind,5.091646395502934,0.559072023866548,-1.0567697092998667,1,0.0,0.0,0.001388888888888889,1,42.79046796518832,2.508543538834399,7806849.9712271225,6470269.141956441,56.89832442377367,2023.0
29025,2020,7,bottom,Thunderstorm Wind,36.92736774612143,3.182281487226091,5.637630902717338,1,0.0,0.0,0.0020833333333333333,1,55.651998,2.7825999,1817127.9417387736,1686602.00341,37.1304690579,2020.0
