stcofips,year,month,tier,event_type,auc,auc_variance,pre_trend_annual,event_count,total_damage,log_damage,total_duration_days,resl_score,resl_value,risk_value,eal_valt,sovi_score,nri_vintage
17087,2021,5,mid,"Hail,Thunderstorm Wind",12.100681465954935,0.678512548827772,-4.251250150160653,2,1000.0,6.90875477931522,0.0,52.7312,2.63656,3101915.299307343,3645213.292351798,26.921560898699624,2020
17087,2021,5,top,"Hail,Thunderstorm Wind",5.231172111157747,0.576091206183554,-8.37340760751934,2,1000.0,6.90875477931522,0.0,52.7312,2.63656,3101915.299307343,3645213.292351798,26.921560898699624,2020
17087,2024,8,bottom,Thunderstorm Wind,33.07354317030982,3.382526099749814,-6.076236646519315,2,40000.0,10.596659732783579,0.012499999999999999,40.297125526985326,2.497091697908499,12032752.793991951,8990563.211365419,56.34351648114346,2023
17087,2024,8,mid,Thunderstorm Wind,18.621136915161983,2.508813158891116,-3.8969422790330364,2,40000.0,10.596659732783579,0.012499999999999999,40.297125526985326,2.497091697908499,12032752.793991951,8990563.211365419,56.34351648114346,2023
17087,2024,8,top,Thunderstorm Wind,11.770116178231746,1.3221053522579693,-3.1624238350711145,2,40000.0,10.596659732783579,0.012499999999999999,40.297125526985326,2.497091697908499,12032752.793991951,8990563.211365419,56.34351648114346,2023
17095,2021,6,bottom,"Thunderstorm Wind,Tornado",18.323429711998557,2.350621432738342,-5.535693244282508,6,685000.0,13.437175577097312,0.03472222222222222,57.236799999999995,2.86184,10863256.889524868,8500385.240810132,44.02837997637084,2020
17095,2021,6,mid,"Thunderstorm Wind,Tornado",13.972464522266662,2.193364168781183,0.5802012274786534,6,685000.0,13.437175577097312,0.03472222222222222,57.236799999999995,2.86184,10863256.889524868,8500385.240810132,44.02837997637084,2020
17095,2021,6,top,"Thunderstorm Wind,Tornado",25.437052946809956,4.343097318599524,3.6067310355475493,6,685000.0,13.437175577097312,0.03472222222222222,57.236799999999995,2.86184,10863256.889524868,8500385.240810132,44.02837997637084,2020
17101,2023,7,bottom,Thunderstorm Wind,3.6078918396936217,1.7841794246076166,-5.038595987019879,1,0.0,0.0,0.0006944444444444445,49.760172920777094,2.582174363970829,7077974.8619598765,6078708.889056921,49.18573796319514,2023
17101,2023,7,mid,Thunderstorm Wind,-2.750162632523029,0.4442482336055761,-3.5672679462675063,1,0.0,0.0,0.0006944444444444445,49.760172920777094,2.582174363970829,7077974.8619598765,6078708.889056921,49.18573796319514,2023
17101,2023,7,top,Thunderstorm Wind,6.264059136465491,1.2645145625985095,-9.008764184679123,1,0.0,0.0,0.0006944444444444445,49.760172920777094,2.582174363970829,7077974.8619598765,6078708.889056921,49.18573796319514,2023
17109,2025,4,bottom,"Thunderstorm Wind,Tornado",16.760744136878742,1.488035942078207,-2.3484924410307237,8,54000.0,10.896757843893464,0.01388888888888889,73.09277383282371,2.5846141452755087,10210830.286660424,8516657.30882373,58.04717222591146,2023
17109,2025,4,mid,"Thunderstorm Wind,Tornado",11.188863403012661,0.7965753836217143,-0.38395388902240296,8,54000.0,10.896757843893464,0.01388888888888889,73.09277383282371,2.5846141452755087,10210830.286660424,8516657.30882373,58.04717222591146,2023
17109,2025,4,top,"Thunderstorm Wind,Tornado",41.4226024750629,2.2310640717431287,-12.459413786800255,8,54000.0,10.896757843893464,0.01388888888888889,73.09277383282371,2.5846141452755087,10210830.286660424,8516657.30882373,58.04717222591146,2023
17115,2023,5,bottom,Tornado,-4.636876396691406,1.215646482333763,-8.710674173393736,2,0.0,0.0,0.001388888888888889,90.5470829749771,2.759997067185062,19541955.898883697,18518609.059787035,52.469902252202886,2023
17115,2023,5,mid,Tornado,11.996603421179998,0.7654912392384227,-6.061700115351305,2,0.0,0.0,0.001388888888888889,90.5470829749771,2.759997067185062,19541955.898883697,18518609.059787035,52.469902252202886,2023
17115,2023,5,top,Tornado,9.179061199565027,0.6742651105185193,-2.5632851536671617,2,0.0,0.0,0.001388888888888889,90.5470829749771,2.759997067185062,19541955.898883697,18518609.059787035,52.469902252202886,2023
17119,2024,4,bottom,"Thunderstorm Wind,Tornado",-14.149235626087261,1.075679051521743,0.6468877759543261,11,432000.0,12.976183182038383,0.0625,87.67718368437326,2.6975925015407345,94231712.06401606,96484781.71424021,25.841745376934778,2023
17119,2024,4,mid,"Thunderstorm Wind,Tornado",-1.5333957388058224,0.23192213954797272,-0.02634287509252431,11,432000.0,12.976183182038383,0.0625,87.67718368437326,2.6975925015407345,94231712.06401606,96484781.71424021,25.841745376934778,2023
17119,2024,4,top,"Thunderstorm Wind,Tornado",2.6917582586495996,0.34217194421071884,-0.8045640977369004,11,432000.0,12.976183182038383,0.0625,87.67718368437326,2.6975925015407345,94231712.06401606,96484781.71424021,25.841745376934778,2023
17123,2021,7,bottom,Flash Flood,27.21988982229125,3.8794424057903907,-7.243684020791534,8,0.0,0.0,1.3027777777777778,59.324598,2.9662299,3264992.691449155,3130836.504985215,38.510051241615976,2020
17123,2021,7,mid,Flash Flood,20.292833891100344,3.154692692267765,-4.596978538988846,8,0.0,0.0,1.3027777777777778,59.324598,2.9662299,3264992.691449155,3130836.504985215,38.510051241615976,2020
17123,2021,7,top,Flash Flood,39.56784419577585,4.124669137920731,-1.910133391559744,8,0.0,0.0,1.3027777777777778,59.324598,2.9662299,3264992.691449155,3130836.504985215,38.510051241615976,2020
17123,2023,5,bottom,Thunderstorm Wind,19.6856755263547,2.2175480460741945,-0.3527079491451606,1,0.0,0.0,0.003472222222222222,87.25898780325657,2.741865814840121,4562493.413538492,4642847.856084558,9.167339756550478,2023
17123,2023,5,mid,Thunderstorm Wind,4.068306967715543,1.7039629228595594,2.320155060051595,1,0.0,0.0,0.003472222222222222,87.25898780325657,2.741865814840121,4562493.413538492,4642847.856084558,9.167339756550478,2023
17123,2023,5,top,Thunderstorm Wind,-12.097311616975674,1.2902130347350973,7.927486598271017,1,0.0,0.0,0.003472222222222222,87.25898780325657,2.741865814840121,4562493.413538492,4642847.856084558,9.167339756550478,2023
17127,2024,8,bottom,Thunderstorm Wind,-15.039675341097464,0.6550050576680844,6.533623076194459,2,10000.0,9.210440366976517,0.005555555555555556,31.59785268823131,2.4695783685351564,17533625.814242817,14166637.385464378,60.42584537129261,2023
17127,2024,8,mid,Thunderstorm Wind,6.7100504463792845,1.1011064249833102,1.017435888738845,2,10000.0,9.210440366976517,0.005555555555555556,31.59785268823131,2.4695783685351564,17533625.814242817,14166637.385464378,60.42584537129261,2023
17127,2024,8,top,Thunderstorm Wind,5.465423325779199,0.8554289959328139,0.5224711910560037,2,10000.0,9.210440366976517,0.005555555555555556,31.59785268823131,2.4695783685351564,17533625.814242817,14166637.385464378,60.42584537129261,2023
17129,2024,3,bottom,"Hail,Thunderstorm Wind",-31.81837313407486,3.2841587986286944,-1.5541671653615339,2,0.0,0.0,0.006944444444444444,82.02722570351807,2.6719528092262075,6022546.375679778,5722930.52636556,23.626914163009726,2023
17129,2024,3,mid,"Hail,Thunderstorm Wind",-18.646449634636426,1.6597409413151327,0.3796059192588596,2,0.0,0.0,0.006944444444444444,82.02722570351807,2.6719528092262075,6022546.375679778,5722930.52636556,23.626914163009726,2023
17129,2024,3,top,"Hail,Thunderstorm Wind",-9.241138839536475,0.7397659109044851,0.10747323386939911,2,0.0,0.0,0.006944444444444444,82.02722570351807,2.6719528092262075,6022546.375679778,5722930.52636556,23.626914163009726,2023
17135,2024,8,bottom,Thunderstorm Wind,7.457521646919972,2.0228964192320515,2.888579401166311,1,8800.0,9.082620630373812,0.0,72.7784170256206,2.6154505419402816,16874441.998687997,14935647.07473053,40.67213318130208,2023
17135,2024,8,mid,Thunderstorm Wind,5.699840442587828,1.3357110154206584,4.823862635571511,1,8800.0,9.082620630373812,0.0,72.7784170256206,2.6154505419402816,16874441.998687997,14935647.07473053,40.67213318130208,2023
17135,2024,8,top,Thunderstorm Wind,-4.143320251072851,0.5951775105574403,4.16202942802794,1,8800.0,9.082620630373812,0.0,72.7784170256206,2.6154505419402816,16874441.998687997,14935647.07473053,40.67213318130208,2023
17137,2024,3,bottom,Hail,-31.123075409874772,3.1330390270847857,-6.1085790053726186,4,0.0,0.0,0.013888888888888888,78.40413101905754,2.6563486287424207,17070537.592615064,15782881.969495062,50.11333613277965,2023
